Dataset,Mixture 1,Mixture 2,Experimental Values,Correlation_POM,Cosine_Similarity_POM,Euclidean_Distance_POM,Angle_POM
bushdid,259,510,0.53846154,0.9396298791811633,0.9966874573685081,1.4118692980361232,89.81020494065568
bushdid,105,198,0.07692308,0.7584895057835667,0.8297248541567402,1.2881963003802956,80.19618300280156
bushdid,326,484,0.19230769,0.8665205168103128,0.8661290737974207,1.316152782770618,82.30666390177305
bushdid,102,227,0.59615385,0.8623840847777822,0.849281104517682,1.3032889967445307,81.33141010936637
bushdid,161,255,0.01923077,0.02445721714418858,0.02760959238977112,0.23498762686478375,13.494970791369328
bushdid,246,146,0.30769231,0.49619475887947206,0.4967123004042159,0.9967068780782201,59.78224812478191
bushdid,223,412,0.65384615,1.158383102999921,1.0343726206268498,1.4383133320850845,91.9697941003979
bushdid,156,78,0.71153846,1.082365678720904,1.1056663611659983,1.4870550502022435,96.06555982554806
bushdid,384,207,0.13461539,0.9815898406781873,1.047850223370376,1.4476534277031752,92.7426631479713
bushdid,15,87,0.65384615,0.2973334476985099,0.29438887842675066,0.76731854979109,45.12106319759773
bushdid,169,27,0.82692308,0.5307513544155915,0.6835547155289814,1.16923454920643,71.55191363600389
bushdid,327,374,0.13461539,0.24529239261598046,0.2442950575352585,0.6989922138840439,40.91299573680397
bushdid,392,437,0.71153846,0.9946258210903509,0.9930333129060243,1.4092787608603374,89.60083500338837
bushdid,14,439,0.76923077,1.0970764067050862,1.133657111667981,1.5057603472451924,97.680974335233
bushdid,307,61,0.07692308,0.04700394245849171,0.07104547350468915,0.37694952846419566,21.727573102395574
bushdid,504,108,0.19230769,0.04364475208665175,0.04415900898370395,0.2971834752596582,17.09064902357089
bushdid,1,226,0.59615385,0.43623224064247434,0.45331412627794754,0.9521702854825368,56.86005420415232
bushdid,31,167,0.30769231,0.47333414598496637,0.7033871222639956,1.1860751428674285,72.74572218923375
bushdid,383,253,0.30769231,0.38152496683917525,0.5498184295696237,1.048635713267123,63.244666083493925
bushdid,414,11,0.76923077,1.168427070062262,1.221845561064055,1.5632309880910467,102.81745483484609
bushdid,215,191,0.13461539,0.012830894687087646,0.012844212715348746,0.1602760912634728,9.193001288621394
bushdid,152,491,0.30769231,0.176102368564233,0.2247574215013598,0.6704586810555289,39.172969245379214
bushdid,365,92,0.36538462,0.6249154612658188,0.544353082429009,1.0434108322506612,62.893434229251085
bushdid,197,507,0.36538462,0.9631171386552955,0.8988482965966123,1.3407820826641532,84.19450547150593
bushdid,212,50,0.13461539,0.6409568262746841,0.7191842891335085,1.1993200483052957,73.6911050954615
bushdid,339,131,0.53846154,0.46415885172075255,0.3479033822724369,0.8341503249084504,49.3001349840593
bushdid,29,406,0.71153846,0.6795258554896827,0.6669400926280704,1.1549373079332663,70.5453949791132
bushdid,477,376,0.59615385,0.7715465113293017,0.7924995903296076,1.2589675057995802,78.02409004702254
bushdid,419,229,0.76923077,0.9732483831132643,0.9862506919653307,1.4044576832110895,89.21219785558314
bushdid,8,498,0.13461539,0.6462094297718133,0.7752502404989599,1.2451909415820208,77.01183643710144
bushdid,6,137,0.25,1.3092272376400484,1.3110159897374,1.619268964525288,108.12046941122415
bushdid,57,458,0.71153846,0.7652636214526229,0.762014364035599,1.2345155843776123,76.23231859334162
bushdid,190,166,0.53846154,0.33078698751695434,0.3872973081561286,0.8801105705036484,52.21481721284232
bushdid,394,118,0.01923077,0.11818760231158298,0.1038124941169315,0.4556588507138466,26.338629095961757
bushdid,203,403,0.19230769,0.06350332888664478,0.0692031555373036,0.37202998679489097,21.440628941294957
bushdid,400,312,0.42307692,0.6548209707842887,0.6564332429897174,1.1458038601695475,69.90567018102922
bushdid,475,160,0.65384615,0.6808905514468914,0.6807522972910589,1.166835290253992,71.38256475791367
bushdid,55,84,0.53846154,1.2441211734304303,1.2919928479181588,1.60747805454268,106.97730265173507
bushdid,284,314,0.65384615,0.038423620825508875,0.05358923565491158,0.3273812323726331,18.84235629701331
bushdid,170,159,0.30769231,0.1498441872517734,0.1621661028441198,0.5695017170195712,33.08791356374567
bushdid,39,372,0.71153846,1.1518521578464591,1.0940225336229867,1.4792042006585748,95.39506329622087
bushdid,130,417,0.65384615,1.2797100032798765,1.3100269556035766,1.618658058765703,108.06085496756177
bushdid,373,165,0.65384615,1.085616968194017,1.093688702636153,1.4789785006119278,95.37585138465715
bushdid,239,128,0.13461539,0.7925598349344296,0.7482980328632187,1.2233544317680125,75.4217512866912
bushdid,99,222,0.71153846,1.2549490066116133,1.2349528024286474,1.5715933331677425,103.58884065599543
bushdid,48,180,0.59615385,1.257720855738413,1.2568978711044654,1.5854954248464204,104.88607208195153
bushdid,269,502,0.25,0.5166645218757054,0.5716670487945379,1.0692680195297508,64.63818852463417
bushdid,230,280,0.19230769,0.4007185586965667,0.44814332911606847,0.9467241722023039,56.50551817885058
bushdid,360,40,0.19230769,0.0316010278558676,0.0241386316207024,0.21972087575240837,12.614540979848917
bushdid,320,214,0.53846154,0.8423404693933689,0.8584090131595803,1.31027402718636,81.86007973421906
bushdid,336,248,0.36538462,0.8416057343819872,0.8076746181034403,1.2709639004341864,78.91147797056723
bushdid,32,235,0.42307692,1.1740091803165758,1.0389429479721581,1.4414873901440541,92.23183091823826
bushdid,77,494,0.48076923,0.08841537656714404,0.09606183609968255,0.43831914423096463,25.319350856164196
bushdid,64,329,0.48076923,0.7730753945231752,0.9755024810064211,1.3967837921499668,88.59625512470882
bushdid,404,380,0.30769231,0.3781857366713416,0.4812280966194534,0.9810485172706325,58.7500907966541
bushdid,224,271,0.25,0.36696996303154983,0.36652850154873884,0.8561874812781821,50.69328966620473
bushdid,508,512,0.65384615,0.6939598583391742,0.7554971711088505,1.2292250982703294,75.84754562575769
bushdid,495,492,0.59615385,0.6479030049265057,0.711737946140121,1.1930950893706007,73.24606370494622
bushdid,503,379,0.19230769,0.43809217069656625,0.4386514631620484,0.9366445037067678,55.85089055661021
bushdid,79,422,0.25,0.036402676378193055,0.03881298608027828,0.2786143789551374,16.015516564661315
bushdid,91,399,0.42307692,0.3770597174237391,0.4497337264381651,0.9484025795390532,56.61471763508479
bushdid,168,149,0.59615385,1.084445776223998,1.08054566578949,1.4700650773278647,94.61993130185002
bushdid,135,127,0.07692308,0.29013845371437885,0.3593864202111611,0.8478047183298301,50.16241217188292
bushdid,436,262,0.53846154,0.5277964546228668,0.406059740169034,0.9011767198158573,53.56287755713204
bushdid,391,52,0.30769231,1.2769024048012956,1.3673604150409,1.6536991352969261,111.55291906529271
bushdid,265,366,0.59615385,1.5342142206729825,1.5316796320988555,1.7502454868382638,122.11901119855088
bushdid,381,464,0.19230769,0.7360072232715229,0.6677248861330205,1.1556166199332898,70.5930760510176
bushdid,138,421,0.19230769,0.7193030916808443,0.8961204331189178,1.3387460051248838,84.03738253764841
bushdid,44,388,0.59615385,0.19304611673495897,0.20204986266248526,0.6356883869672081,37.065201668073534
bushdid,298,273,0.48076923,1.0888016280869086,0.9963463777054715,1.4116276971676858,89.79066239684711
bushdid,187,143,0.59615385,0.3705472963305113,0.347500981662322,0.8336677775496929,49.26971679137151
bushdid,390,440,0.36538462,0.4549011971352739,0.47004997078495114,0.9695875110426607,57.99792143440409
bushdid,418,375,0.19230769,0.019808524105835335,0.02112158891783722,0.2055314521811069,11.796911363674193
bushdid,123,121,0.13461539,0.1330677106389666,0.12645160279986067,0.5028948255845569,29.1263583096346
bushdid,429,455,0.30769231,1.3621411809988329,1.363419451229237,1.6513142954805646,111.31034535734275
bushdid,36,452,0.07692308,0.05780081586847852,0.043930941325273976,0.29641505132254586,17.046128621503716
bushdid,96,321,0.48076923,1.6252365049162838,1.5686820015577037,1.7712605689495284,124.65836876187831
bushdid,291,124,0.88461539,0.8160380968718928,0.8696517547414926,1.318826565353832,82.51028346595038
bushdid,363,172,0.13461539,0.19397863094698697,0.19486228239224956,0.6242792362272662,36.37644244273492
bushdid,351,59,0.42307692,0.4305441994804746,0.4295300423631624,0.9268549426562527,55.216996166996836
bushdid,80,276,0.01923077,0.010384336646415582,0.012013567230124256,0.15500688520271927,8.890155718940715
bushdid,474,263,0.76923077,0.8751307843244633,0.9299103359504983,1.3637524232429419,85.98086276107885
bushdid,303,295,0.42307692,0.2932548521314682,0.25983975233827505,0.7208879973175795,42.254931999226
bushdid,43,288,0.07692308,0.5004033210675372,0.4971057283474669,0.997101527776853,59.80833107843487
bushdid,97,225,0.13461539,0.04510552316504324,0.03574229471892654,0.2673660214721627,15.364943359727775
bushdid,194,219,0.59615385,1.5046258749873933,1.4916140170939742,1.727202372100024,119.44672154539163
bushdid,304,76,0.25,0.9777373246197967,1.119892420471797,1.4965910733876486,96.88589390219971
bushdid,396,358,0.30769231,0.5345174911436767,0.5217311601504202,1.021500034410592,61.42760186735024
bushdid,473,205,0.07692308,0.6163597224832633,0.6279613102177652,1.1206795351194427,68.15859637922247
bushdid,145,340,0.76923077,0.40071350263848704,0.4841912734228039,0.9840643001580776,58.94847327122822
bushdid,155,122,0.48076923,0.9753370871091323,0.8205247466339582,1.281034540232197,79.66080370174052
bushdid,42,482,0.65384615,0.7237331494762769,0.7231349523269623,1.2026096227179977,73.92681028864973
bushdid,309,444,0.36538462,0.9397781360503202,1.0446683662859866,1.4454538154406642,92.56016071335839
bushdid,413,75,0.30769231,0.1063458877080038,0.10632408376764957,0.4611379051165699,26.661141333443638
bushdid,251,310,0.42307692,0.4747476367333425,0.477268059374391,0.9770036431604449,58.48431627200813
bushdid,331,25,0.13461539,0.21918796276884622,0.23673181037653312,0.6880869281951709,40.24683239900517
bushdid,332,293,0.59615385,0.5123372216615948,0.5586754503033198,1.0570482016477012,63.811576805757674
bushdid,190,13,0.65384615,0.8067480220815753,0.9126363902387938,1.3510265654226008,84.98804449431624
bushdid,420,283,0.07692308,0.26801855961583476,0.23372320684824932,0.6837005292498309,39.97928468901517
bushdid,182,9,0.65384615,0.7930002373497376,0.797766536941578,1.2631441223720894,78.33240365364861
bushdid,515,83,0.53846154,0.8693800549981129,0.8821162985543733,1.3282441782702257,83.23001933634883
bushdid,442,311,0.13461539,0.07684908528583356,0.08397826699922972,0.4098250041157323,23.648754103391678
bushdid,457,54,0.30769231,0.1436572312328216,0.15647591733994537,0.5594209816228658,32.48585332196159
bushdid,315,49,0.19230769,0.083814483242449,0.0718271073657859,0.37901743328186394,21.848229718823113
bushdid,393,448,0.48076923,0.2967194583466072,0.21985172974042444,0.6631013945701283,38.725847108004096
bushdid,154,233,0.53846154,1.330775848634415,1.3484747299484208,1.6422391603834194,110.3940511316843
bushdid,456,468,0.25,0.9472478892708066,1.0341742041417121,1.4381753746617358,91.95841899024973
bushdid,208,196,0.13461539,1.2889310604582052,1.3012784483327544,1.613244214824745,107.53440587832746
bushdid,260,415,0.59615385,0.18877998918296324,0.2015949236989537,0.6349723201824687,37.02193286689915
bushdid,210,377,0.19230769,0.02449228210461707,0.025983319365714186,0.2279619238632368,13.089703988553833
bushdid,24,490,0.30769231,0.032954171475764626,0.03626596803379367,0.2693175376160769,15.477777223383987
bushdid,188,361,0.59615385,0.9254358684933716,0.9614844458094625,1.3867115387199047,87.7926753278552
bushdid,270,23,0.48076923,1.196668367960063,1.2025021418705553,1.5508076230600338,101.68331574928159
bushdid,148,308,0.07692308,0.108325366826594,0.1042449127867332,0.45660686106700926,26.394416329249456
bushdid,264,346,0.19230769,0.008587153574043938,0.008516164117784886,0.13050796234548231,7.482872303517058
bushdid,285,109,0.25,0.22616527335158,0.2143178518420913,0.6547027597957582,38.216187288592685
bushdid,119,301,0.13461539,0.02961985117482524,0.031443539447556845,0.25077296284710116,14.406150272631256
bushdid,462,466,0.13461539,0.4438043994418295,0.455297731455487,0.9542512577466029,56.99567994489443
bushdid,58,112,0.30769231,0.5278299896851457,0.4725856487433173,0.9721992066889559,58.16908114716212
bushdid,463,107,0.01923077,0.3882116257521123,0.38846037780469134,0.8814310838683777,52.29908887888068
bushdid,157,447,0.25,0.10903402912921056,0.09276976153681715,0.4307429895815307,24.87464598651549
bushdid,150,355,0.30769231,1.4221589812337219,1.4885550346511076,1.7254304011759543,119.24565236721246
bushdid,240,446,0.19230769,0.21231019942227625,0.21607782170902579,0.6573854603032013,38.37889746654467
bushdid,432,18,0.25,0.6729504926331167,0.7785576899103764,1.247844293099404,77.20623906689129
bushdid,158,505,0.59615385,0.48055622840352175,0.6464496366592711,1.137057286735608,69.2953743698119
bushdid,297,465,0.53846154,0.3876291618949581,0.398488629757874,0.8927358285157758,53.02178157459153
bushdid,132,342,0.25,0.2900565923984253,0.3550677521096546,0.8426953804426063,49.83940416066958
bushdid,249,279,0.13461539,0.33069658251339007,0.33280061004190087,0.8158438699186271,48.148721374780074
bushdid,408,369,0.13461539,0.17508874420933684,0.16688171611535163,0.5777226256870188,33.57959352765371
bushdid,493,362,0.76923077,1.1816759761187055,1.07825243635236,1.4685042978162233,94.48812277296344
bushdid,89,4,0.53846154,1.2973152950332274,1.2219917208724638,1.563324483830829,102.82604332747844
bushdid,487,5,0.01923077,0.014726789487575775,0.014661628586359998,0.1712403491374631,9.823376536540403
bushdid,316,335,0.25,0.4184384763974849,0.40156154357682583,0.8961713492148986,53.24185800319941
bushdid,199,177,0.42307692,0.7774478279160787,0.7718368509642046,1.2424466595908288,76.81104726299263
bushdid,62,257,0.30769231,0.5925256939562482,0.5166220213569637,1.0164861251949915,61.0937434616645
bushdid,53,344,0.53846154,1.556871121596982,1.560068502658438,1.7663909548332932,124.06053528985395
bushdid,232,206,0.59615385,1.0539446821604324,1.1359272550669162,1.5072672324885963,97.81224196362977
bushdid,147,341,0.65384615,1.0015291496943137,0.8359403848423922,1.293012285202575,80.55739003289354
bushdid,368,305,0.30769231,0.23285644337213707,0.20778702034763208,0.6446503243583025,37.607198530133395
bushdid,103,258,0.48076923,0.3690527737541939,0.3749599231158425,0.8659791257482392,51.31487094939284
bushdid,352,220,0.53846154,0.7804767002138799,0.7108267183217576,1.1923310935488998,73.1915319190411
bushdid,171,431,0.36538462,0.24722831643164989,0.29369155921383006,0.7664092369143656,45.06465183751082
bushdid,175,427,0.19230769,0.7955139489130469,0.787547696360917,1.2550280445957507,77.73389766241367
bushdid,266,26,0.36538462,1.1015481795995503,0.9915631760358482,1.4082351906097559,89.51659985950671
bushdid,359,347,0.30769231,0.2553188568513558,0.27692986569139244,0.7442175296126697,43.6914583714425
bushdid,438,142,0.65384615,0.5896519806462988,0.6009301053692806,1.0962938523674026,66.47995403128543
bushdid,162,330,0.48076923,0.6973311695440725,0.6920836915374882,1.1765064313785014,72.06629765676715
bushdid,21,268,0.19230769,0.04127650665569549,0.044303247234289356,0.2976684304197858,17.11874734964724
bushdid,113,378,0.71153846,1.283693961796044,1.4572615834981568,1.7071974598728503,117.21054316854195
bushdid,56,136,0.65384615,0.9766793160510763,0.9671660286733647,1.3908026665730586,88.11841383484169
bushdid,499,81,0.36538462,0.14971845276329965,0.18687598211030865,0.6113525694888484,35.59771086835574
bushdid,454,325,0.07692308,0.48909398886927,0.4553735809920342,0.9543307403537145,57.00086188839324
bushdid,272,129,0.48076923,0.9444168723338129,0.9601023963919386,1.385714542315219,87.71342879225064
bushdid,306,95,0.25,0.32421881927977547,0.3244334505549652,0.8055227502125127,47.501838512229234
bushdid,47,479,0.65384615,0.9490006126033288,1.0863365897426613,1.4739990432443715,94.95288839898805
bushdid,185,277,0.42307692,0.3444000278255629,0.4286527650076052,0.9259079489966644,55.155773923927335
bushdid,480,28,0.36538462,0.768528879746377,0.7552474350520905,1.2290219160390026,75.83278843724955
bushdid,357,289,0.36538462,0.014437913697921578,0.01637951641924551,0.18099456577060755,10.384432094533754
bushdid,2,45,0.36538462,0.7028689378472395,0.7335412871635211,1.2112318416913592,74.54635221660776
bushdid,353,93,0.36538462,0.5166226362843988,0.5482194584481211,1.0471097921881176,63.1420208424517
bushdid,486,7,0.25,0.5974734909810036,0.7010240743950551,1.1840811411343863,72.60389476911361
bushdid,3,318,0.71153846,0.253039461210668,0.29877486420565336,0.7730134076530021,45.474620353941624
bushdid,33,485,0.30769231,0.973334790347677,0.8993365539623671,1.341146191854092,84.22262408105593
bushdid,221,426,0.13461539,0.6968233031352296,0.7296689578475033,1.2080305938572111,74.31603326846685
bushdid,195,445,0.65384615,1.0953394288904303,1.1020961620976606,1.4846522569933072,95.8598896373269
bushdid,115,296,0.42307692,0.23802044709472747,0.2610482321433786,0.7225624293351802,42.35780133114411
bushdid,516,333,0.76923077,0.9300429454642192,0.9375080867602631,1.369312299484864,86.41714254625869
bushdid,67,243,0.36538462,0.36550656997918485,0.3661546195104184,0.8557506874206042,50.6655989925728
bushdid,153,513,0.13461539,0.5515986988717159,0.6251209240722853,1.1181421412971477,67.98316080997935
bushdid,237,65,0.53846154,0.7023310398907872,0.6999649893093502,1.183186366815769,72.54029404164643
bushdid,106,451,0.59615385,0.6093744752398995,0.5892456537206974,1.0855833949731333,65.74776953307347
bushdid,12,186,0.07692308,0.41084146494162477,0.3388624395050098,0.8232404745941614,48.613312572972085
bushdid,509,98,0.19230769,0.7858125583593876,0.8218718371678616,1.2820856735552906,79.73925047004845
bushdid,71,211,0.07692308,0.009694048856724535,0.010566955044550186,0.14537506694444152,8.33672995611529
bushdid,173,63,0.25,0.22249723521636267,0.21901992056479103,0.6618457834946007,38.64960165667744
bushdid,386,450,0.07692308,0.03499201211645753,0.035010021677864045,0.2646130067773075,15.205793453601407
bushdid,209,70,0.48076923,0.4245931003977611,0.39065432194717475,0.8839166498569586,52.4577937481849
bushdid,453,467,0.07692308,0.6407393948298101,0.6556639831494637,1.145132292051415,69.85873095556892
bushdid,41,17,0.36538462,0.4059910972872782,0.5088534168669966,1.0088145685575687,60.584028949906696
bushdid,216,114,0.13461539,0.21890172403898767,0.21407326861433063,0.6543290741123013,38.19352899814717
bushdid,441,345,0.48076923,1.2319235304563216,1.233727401254401,1.5708134206546636,103.51661930831304
bushdid,244,10,0.48076923,0.44147153833837127,0.5755847215375138,1.072925646573437,64.88634194082827
bushdid,217,252,0.19230769,0.31612805244225195,0.33611815728193206,0.8199001857323026,48.40339950454786
bushdid,343,518,0.76923077,0.7251777268119948,0.7361113568686106,1.2133518507577352,74.6990737466111
bushdid,407,338,0.59615385,1.2623102927647922,1.2531405707544063,1.5831238553912366,104.66343312786505
bushdid,483,449,0.76923077,1.4605633731627334,1.4632393325693336,1.7106953747346918,117.59633406750228
bushdid,51,433,0.19230769,0.2065273611590981,0.23611805709242073,0.6871943787494493,40.1923729888402
bushdid,245,164,0.36538462,0.7836459053576854,0.7894275945973177,1.256525045191951,77.84410123636866
bushdid,69,382,0.53846154,0.923755936110163,0.9535198952399105,1.380956114610389,87.33592633391564
bushdid,125,401,0.59615385,0.6142722911852898,0.613470499974947,1.107673688389272,67.26127363338234
bushdid,350,459,0.30769231,0.7471047443905965,0.7344763370491909,1.2120035784181422,74.60192875031876
bushdid,22,275,0.71153846,1.084842299099533,1.2140484586937321,1.5582351932193887,102.3597084645651
ravia 6,201,211,0.42136906,0.3390650761087768,0.2922680709201443,0.764549633339974,44.949322805460454
ravia 6,202,212,0.52096629,0.29362463846688247,0.32467304827927534,0.8058201390872224,47.520454969264286
ravia 6,203,213,0.51710329,0.22125190907603964,0.23293038121084064,0.6825399346717242,39.908532473248336
ravia 6,204,214,0.36292572,0.8091019538527204,0.7723247296809024,1.2428392733422153,76.83975627455
ravia 6,205,215,0.42576992,0.6368246836045848,0.5853599803340475,1.0819981333939974,65.50335114490599
ravia 6,206,216,0.49328639,0.5281705768177718,0.48478128423506484,0.9846636829243427,58.98792462797839
ravia 6,207,217,0.42042925,0.6266472966122103,0.6150629585894809,1.1091104170365371,67.36016822705487
ravia 6,208,218,0.63068123,0.3053493969704927,0.3038288893018811,0.7795240718565161,45.879386789127416
ravia 6,221,231,0.53603574,0.9567988562107219,0.9536966748837076,1.381084121177061,87.34606597852645
ravia 6,222,232,0.5224802,0.6438564459327929,0.6521229920389975,1.1420358943912385,69.6424817039332
ravia 6,224,234,0.35885303,0.7138042986269633,0.6999330539960804,1.1831593755670289,72.53837590114064
ravia 6,226,236,0.3884599,0.37403064491065063,0.3911488707809443,0.8844759700307799,52.493521592226735
ravia 6,227,237,0.39136355,0.4969746598725653,0.5214018860467877,1.0211776398323529,61.40611740621913
ravia 6,228,238,0.41033623,0.9184683328230554,0.9352615276013984,1.36767066766923,86.28816291256814
ravia 6,241,251,0.49308904,0.8360626647287138,0.9421148957604233,1.372672499732127,86.68157290055676
ravia 6,242,252,0.65725871,0.18529233770168096,0.21300951968532444,0.6527013401017722,38.094850037327255
ravia 6,244,254,0.3652442,0.618304208743881,0.5489296851548799,1.0477878460402945,63.187625001504436
ravia 6,245,255,0.24288154,0.21047592775654078,0.2055573685771187,0.6411822963512309,37.39735756028758
ravia 6,246,256,0.48344009,1.176919253399727,1.2463341419729694,1.5788186355455587,104.26069108166168
ravia 6,247,257,0.32691904,0.7509363684637475,0.7856909401063775,1.2535477175651335,77.62500546531125
ravia 6,248,258,0.28389266,0.8792168064147495,0.8847540412299024,1.3302285827856069,83.38218822774512
ravia 6,261,271,0.43390559,0.5239439766035807,0.5381088638283444,1.0374091418802367,62.490793455924575
ravia 6,262,272,0.57044567,0.6593632827104516,0.6471427707425436,1.1376667093156447,69.33782406406418
ravia 6,263,273,0.58587575,0.4968198202717631,0.4777408645054819,0.9774874572141394,58.51608779941987
ravia 6,264,274,0.5850806,0.5987265707019407,0.6017331284485851,1.0970260967256753,66.53012312816712
ravia 6,265,275,0.35275846,0.7082235929789116,0.7022695519674997,1.1851325258953107,72.67866055129105
ravia 6,266,276,0.51823599,0.3018296289137947,0.2604140552582249,0.7216842180042807,42.30384364719575
ravia 6,267,277,0.40449507,0.4619883911241379,0.47961578376173386,0.9794036795537714,58.641972508196424
ravia 6,268,278,0.67060053,0.43888904626109504,0.311225460220375,0.7889555883829905,46.46681881017694
ravia 6,281,291,0.49674924,1.1768657003568403,1.0932210565900407,1.4786622715076225,95.34893946004682
ravia 6,282,292,0.531955,0.49776424100074623,0.5070272102244345,1.0070026913811447,60.463837585053454
ravia 6,283,293,0.77410128,1.3087390568644757,1.3496225489078841,1.6429379470374923,110.46423026349783
ravia 6,284,294,0.58335923,0.7104093908168172,0.682612206865977,1.1684281808189811,71.49497697486044
ravia 6,285,295,0.44340877,0.4895688293084469,0.5105586580035997,1.0105034962864798,60.696130781482516
ravia 6,286,296,0.65817543,0.7131773392650747,0.811322109911015,1.2738305302598263,79.12436257240145
ravia 6,287,297,0.62566619,0.12375022707928285,0.12208185592813692,0.4941292461049778,28.607758857380194
ravia 6,288,298,0.27616336,1.1376465757356147,1.1385211710141518,1.5089871908098833,97.96228181997029
random,11,27,0.55,1.0242062178471811,1.0102930618734298,1.4214732230143698,90.58975941781276
random,12,28,0.7,1.7820266627022505,1.8085422987204987,1.9018634539422112,143.953753584412
random,13,29,0.303571429,0.21682883346980686,0.26082193163458467,0.722249169794725,42.33855340077817
random,14,30,0.614285715,1.2275939016053135,1.2883222326614794,1.6051929682511568,106.75753717057317
random,15,31,0.228571429,0.6229713866631439,0.5272640631067902,1.0269021989525489,61.787960817320865
random,16,32,0.507142857,1.257908184983816,1.2780545248701562,1.5987836156717121,106.14412693017466
random,33,63,0.735294118,0.7279278038781105,0.6960354964636091,1.1798605819872183,72.3041231896371
random,34,64,0.724264707,0.6319040456791061,0.4004856810012307,0.8949700341365969,53.16487878023853
random,35,65,0.702205882,1.1686497185763682,1.1312445214031905,1.5041572533503207,97.54151435828302
random,36,66,0.669117648,1.4630201895173456,1.3213465295135092,1.6256362013153556,108.74437683979126
random,37,67,0.636029412,1.1268574886780856,1.008427243144926,1.420160021367258,90.4828511804717
random,38,68,0.602941177,1.3923576464544825,1.4754899583224421,1.7178416448103953,118.39125595815601
random,39,69,0.547794118,0.436378546879325,0.4109907538736348,0.9066319582649129,53.91326721890444
random,40,70,0.525735294,0.8219800789356615,0.747419769639996,1.2226363070349218,75.36975038446288
random,49,79,0.360294118,1.4611707471195348,1.4101051110433795,1.6793481539236461,114.2114378831123
random,45,75,0.492647059,0.7787594992521993,0.8556545596811749,1.308170141595637,81.70062306732127
manual,41,71,0.525735294,0.6162163188353784,0.4732024368934862,0.9728334255086905,58.21066667010073
manual,42,72,0.525735294,0.27828165234068936,0.2272960749309132,0.6742344917473639,39.40267622475488
manual,43,73,0.525735294,0.4532337036544565,0.4198110716021748,0.9163089780223422,54.5361680472048
manual,44,74,0.503676471,0.6153533146525205,0.46244425287187574,0.9617112382330526,57.482597533532754
manual,46,76,0.470588236,0.3372818545311952,0.28577018739261684,0.7560028933709407,44.419884978441374
manual,47,77,0.470588236,0.20181262743585637,0.14387924706351662,0.5364312575969391,31.116227837788486
manual,48,78,0.426470589,0.3728780696568732,0.30000270120102246,0.7746001564691587,45.57321271652592
manual,50,80,0.360294118,0.8084452766463973,0.8701828328560982,1.3192291937765008,82.5409727633552
manual,51,81,0.272058823,0.6222323481378471,0.5903006360737906,1.0865547718120705,65.81404928579978
manual,52,82,0.139705882,0.4263685511821729,0.33118914916576236,0.8138662656306165,48.024648082656675
manual,53,83,0.636029412,0.6229713866631439,0.5272640631067902,1.0269021989525489,61.787960817320865
manual,54,84,0.580882353,1.257908184983816,1.2780545248701562,1.5987836156717121,106.14412693017466
manual,55,85,0.536764707,0.6051279735194921,0.5663378317581252,1.064272363409034,64.29980392295005
manual,56,86,0.503676471,0.7316581370488036,0.60308348069584,1.0982563277266744,66.61444381479802
manual,57,87,0.503676471,0.43782579107099384,0.3673708564533137,0.8571707606461081,50.75563655206551
manual,58,88,0.470588236,0.7561446856338272,0.7401102140905036,1.2166430981109484,74.93647746660723
manual,59,89,0.459558823,1.433307268599893,1.3992063628603961,1.6728456969250909,113.52857376018046
manual,60,90,0.415441177,0.2075932095231119,0.17571319595122648,0.5928122737447772,34.48374932184764
manual,61,91,0.393382353,0.4376061171328205,0.4037452215798073,0.8986047201966028,53.39786580948705
manual,62,92,0.382352941,1.0864181000081192,1.187248051314264,1.5409400061743244,100.79222699445832
angle,1,17,0.357142857,0.5069310328102593,0.4337046137920778,0.9313480700490849,55.50770632556023
angle,2,18,0.282142857,0.2928973358576109,0.29573901393245006,0.76907608717532,45.23012888230098
angle,3,19,0.464285715,0.9292154897777357,0.962226170279239,1.3872463157487487,87.83520396173137
angle,4,20,0.496428571,1.113687362120244,0.8151546415477146,1.2768356523434918,79.34788340522424
angle,5,21,0.260714286,0.41752510347903227,0.42921888961419086,0.9265191736971135,55.19528706560159
angle,6,22,0.421428571,0.36152347988946976,0.3554665706712361,0.8431685130165093,49.86929738738193
angle,7,23,0.389285715,0.12439409807575663,0.13947691502951653,0.5281607994342564,30.624634334619206
angle,8,24,0.228571429,0.7045336506075632,0.6059787907817428,1.1008894502008302,66.79505663879749
angle,9,25,0.453571429,0.3126686517873073,0.2808461438936328,0.7494613317491873,44.015334651058765
angle,10,26,0.539285715,0.645702191150362,0.6748819786144407,1.1617934227860311,71.02727457011144
metamer,223,233,0.058193153,0.847987795332296,0.8128782215787093,1.275051545294314,79.21513808948184
metamer,225,235,0.182001587,0.8270982290736314,0.7774651751531787,1.2469684640384286,77.14204078435111
metamer,243,253,0.180893819,0.6257823963435215,0.627843152649753,1.120574096300421,68.15130271721326
